ID;KOLO;ID_HRAC;HODNOTA;
21:45:58;1;0;8;
21:55:24;1;3;8;
21:55:24;1;2;8;
21:55:24;1;1;8;
21:55:24;1;0;8;
21:55:24;2;0;8;
21:55:24;2;1;8;
21:55:24;2;2;8;
21:55:24;2;3;8;
21:55:24;3;3;8;
21:55:24;3;2;11;
21:55:24;3;0;11;
21:55:24;3;1;11;
22:19:54;1;0;8;
22:19:54;1;3;8;
22:19:54;1;2;8;
22:19:54;1;1;8;
22:19:54;2;0;8;
22:19:54;2;1;8;
22:19:54;2;2;8;
22:19:54;2;3;8;
19:47:31;1;0;8;
19:47:31;1;2;8;
19:47:31;1;1;8;
19:47:31;1;3;8;
19:47:31;2;3;8;
19:47:31;2;1;8;
19:47:31;2;2;8;
19:47:31;2;0;8;
19:47:31;3;0;11;
19:47:31;3;2;11;
19:47:31;3;1;11;
19:47:31;3;3;8;
19:51:24;1;0;8;
19:51:24;1;3;8;
19:51:24;1;2;8;
19:51:24;1;1;8;
19:51:24;2;1;8;
19:51:24;2;2;8;
19:51:24;2;0;8;
19:51:24;2;3;8;
19:51:24;3;3;8;
19:51:24;3;0;11;
19:51:24;3;2;11;
19:51:24;3;1;11;
19:54:38;1;3;8;
19:54:38;1;2;8;
19:54:38;1;1;8;
19:54:38;1;0;8;
19:54:38;2;0;8;
19:54:38;2;1;8;
19:54:38;2;2;8;
19:54:38;2;3;8;
19:54:38;3;0;11;
19:54:38;3;3;8;
19:54:38;3;2;11;
19:54:38;3;1;11;
19:54:38;4;1;14;
19:54:38;4;2;14;
19:54:38;4;3;8;
19:54:38;4;0;11;
19:54:38;5;0;30;
19:54:38;5;3;5;
19:54:38;5;2;14;
19:54:38;5;1;14;
19:54:38;6;1;14;
19:54:38;6;0;30;
19:54:38;6;2;14;
19:54:38;6;3;-2;
19:54:38;7;3;-9;
19:54:38;7;2;14;
19:54:38;7;1;14;
19:54:38;7;0;30;
19:54:38;8;0;30;
19:54:38;8;3;-16;
19:54:38;8;1;14;
19:54:38;8;2;14;
19:54:38;9;2;-1;
19:54:38;9;3;-23;
19:54:38;9;1;14;
19:54:38;9;0;18;
19:54:38;10;0;18;
19:54:38;10;1;14;
19:54:38;10;3;-30;
19:54:38;10;2;-1;
19:57:29;1;0;8;
